iteration,operation,ns
1,1,351282331
1,2,198993
1,3,167397
1,4,113077
1,5,135620
1,6,164026
1,7,107688
1,8,131605
1,9,167109
1,10,453737
1,11,83915
1,12,97397
1,13,63064
1,14,316624
1,15,766989584
1,16,350764818
1,17,540331
1,18,107849204
1,19,151178
1,20,130422
1,21,119745
1,22,97570
1,23,68679
1,24,84000
1,25,132850
1,26,766638232
1,27,55549606
1,28,347205
1,29,176142
1,30,125719
1,31,124427
1,32,113319
1,33,75806
1,34,86064
1,35,109274
1,36,63496
1,37,87513
1,38,80453
1,39,82945
1,40,62671
1,41,348365894
1,42,153274
1,43,214059
1,44,113767
1,45,5778868
1,46,193332
1,47,146978
1,48,116246
1,49,116768
1,50,128991
1,51,104383
1,52,78263
1,53,81690
1,54,78382
1,55,73030
1,56,383712723
1,57,190584
1,58,322552
1,59,121519
1,60,136166
1,61,104481
1,62,1151742
1,63,1102088
1,64,145505
1,65,149217
1,66,120597
1,67,120866
1,68,377249
1,69,117573
1,70,107994
1,71,95432
1,72,359688
1,73,385778334
1,74,209021
1,75,348760721
1,76,1363340
1,77,173269468
1,78,471211
1,79,434886
1,80,346030126
1,81,140495
1,82,91401
1,83,139731
1,84,2855445
1,85,121913
1,86,69091
1,87,57035
1,88,59354
1,89,81555
1,90,74074
1,91,71454
1,92,75392
1,93,71562
1,94,55033
1,95,79245
1,96,80329
1,97,89479
1,98,2196423
1,99,76634
1,100,57376
1,101,52551
1,102,55085
1,103,54139
1,104,4867992
1,105,350280542
1,106,168434
1,107,111187
1,108,125459
1,109,107815198
1,110,117408
1,111,86965
1,112,97881
1,113,162837
1,114,95039
1,115,122955
1,116,144072
1,117,175327126
1,118,254495
1,119,150484
1,120,348072759
1,121,256435
1,122,384065118
1,123,183466
1,124,176152
1,125,117081
1,126,169020
1,127,124916
1,128,175709665
1,129,263241
1,130,186273
1,131,153414
1,132,101785
1,133,123090
1,134,123420
1,135,139020
1,136,131144
1,137,79597
1,138,147754
1,139,175414702
1,140,166012
1,141,198269
1,142,772378409
1,143,258797
1,144,108504
1,145,54301398
1,146,215695
1,147,196769
1,148,115292
1,149,62844
1,150,4410131
1,151,82584
1,152,386830603
1,153,333277
1,154,118839
1,155,123522
1,156,122635
1,157,123013
1,158,111373
1,159,75674
1,160,132177
1,161,91502
1,162,84278
1,163,54326
1,164,77102
1,165,610834
1,166,110453
1,167,68121
1,168,110276127
1,169,98665
1,170,162683
1,171,79495
1,172,74504
1,173,62072
1,174,80492
1,175,72722
1,176,2864504
1,177,113777
1,178,771624541
1,179,127999
1,180,149583
1,181,776392490
1,182,142383
1,183,126971
1,184,113527
1,185,109605
1,186,101330
1,187,57195
1,188,3122794
1,189,55982654
1,190,2009625
1,191,101676
1,192,63882
1,193,59498
1,194,57978
1,195,53127
1,196,111412910
1,197,312562
1,198,223408
1,199,143372
1,200,110050
1,201,350642633
1,202,174376880
1,203,229449
1,204,132045
1,205,772061443
1,206,1146283
